COUNTY,REGION,DISTRICT,DISTNAME,CNTYNAME,DFLCHART,DFLALTED,DAD_POST,D_RATING,OUTCOME,asvab_status
"'101","'04","'101924","SHELDON ISD","HARRIS","N","N","0","B","Needs Assistance"," "
"'101","'04","'101925","HUFFMAN ISD","HARRIS","N","N","0","B","Needs Assistance"," "
"'102","'07","'102901","KARNACK ISD","HARRISON","N","N"," ","C","Meets Requirements"," "
"'102","'07","'102902","MARSHALL ISD","HARRISON","N","N","0","B","Needs Substantial Intervention"," "
"'102","'07","'102903","WASKOM ISD","HARRISON","N","N","0","B","Meets Requirements"," "
"'102","'07","'102904","HALLSVILLE ISD","HARRISON","N","N"," ","Not Rated: Data Under Review","Needs Assistance"," "
"'102","'07","'102905","HARLETON ISD","HARRISON","N","N","0","A","Meets Requirements"," "
"'102","'07","'102906","ELYSIAN FIELDS ISD","HARRISON","N","N","0","A","Meets Requirements"," "
"'103","'16","'103901","CHANNING ISD","HARTLEY","N","N"," ","B","Meets Requirements"," "
"'103","'16","'103902","HARTLEY ISD","HARTLEY","N","N"," ","A","Meets Requirements","ASVAB Alternative Test Offered"
"'104","'14","'104901","HASKELL CISD","HASKELL","N","N","0","A","Meets Requirements"," "
"'104","'14","'104903","RULE ISD","HASKELL","N","N"," ","B","Meets Requirements"," "
"'104","'14","'104907","PAINT CREEK ISD","HASKELL","N","N"," ","A","Meets Requirements","ASVAB Alternative Test Offered"
"'105","'13","'105801","KATHERINE ANNE PORTER SCHOOL","HAYS","Y","N"," ","C","Meets Requirements","ASVAB Test not Offered"
"'105","'13","'105802","TEXAS PREPARATORY SCHOOL","HAYS","Y","N"," ","A","Meets Requirements"," "
"'105","'13","'105803","KI CHARTER ACADEMY","HAYS","Y","N"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'105","'13","'105902","SAN MARCOS CISD","HAYS","N","N","0","C","Needs Assistance"," "
"'105","'13","'105904","DRIPPING SPRINGS ISD","HAYS","N","N","0","A","Meets Requirements"," "
"'105","'13","'105905","WIMBERLEY ISD","HAYS","N","N","0","A","Meets Requirements","ASVAB Alternative Test Offered"
"'105","'13","'105906","HAYS CISD","HAYS","N","N","0","B","Needs Assistance"," "
"'106","'16","'106901","CANADIAN ISD","HEMPHILL","N","N","1","A","Meets Requirements"," "
"'107","'10","'107901","ATHENS ISD","HENDERSON","N","N","1","B","Needs Assistance"," "
"'107","'07","'107902","BROWNSBORO ISD","HENDERSON","N","N","0","B","Meets Requirements"," "
"'107","'07","'107904","CROSS ROADS ISD","HENDERSON","N","N","0","B","Meets Requirements"," "
"'107","'07","'107905","EUSTACE ISD","HENDERSON","N","N","0","B","Meets Requirements"," "
"'107","'07","'107906","MALAKOFF ISD","HENDERSON","N","N","1","A","Meets Requirements"," "
"'107","'07","'107907","TRINIDAD ISD","HENDERSON","N","N"," ","B","Meets Requirements"," "
"'107","'07","'107908","MURCHISON ISD","HENDERSON","N","N"," ","Not Rated: Senate Bill 1365","Meets Requirements"," "
"'107","'07","'107910","LAPOYNOR ISD","HENDERSON","N","N","0","B","Meets Requirements"," "
"'108","'01","'108802","HORIZON MONTESSORI PUBLIC SCHOOLS","HIDALGO","Y","N","0","C","Meets Requirements"," "
"'108","'01","'108804","TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY","HIDALGO","Y","Y"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'108","'01","'108807","IDEA PUBLIC SCHOOLS","HIDALGO","Y","N","1","B","Meets Requirements","ASVAB Test not Offered"
"'108","'01","'108808","VANGUARD ACADEMY","HIDALGO","Y","N","1","A","Meets Requirements"," "
"'108","'01","'108809","EXCELLENCE IN LEADERSHIP ACADEMY","HIDALGO","Y","N"," ","B","Meets Requirements"," "
"'108","'01","'108902","DONNA ISD","HIDALGO","N","N","0","B","Needs Assistance"," "
"'108","'01","'108903","EDCOUCH-ELSA ISD","HIDALGO","N","N","0","B","Needs Intervention"," "
"'108","'01","'108904","EDINBURG CISD","HIDALGO","N","N","1","A","Meets Requirements"," "
"'108","'01","'108905","HIDALGO ISD","HIDALGO","N","N","1","A","Meets Requirements"," "
"'108","'01","'108906","MCALLEN ISD","HIDALGO","N","N","1","A","Meets Requirements"," "
"'108","'01","'108907","MERCEDES ISD","HIDALGO","N","N","0","B","Needs Assistance"," "
"'108","'01","'108908","MISSION CISD","HIDALGO","N","N"," ","Not Rated: Data Under Review","Needs Intervention"," "
"'108","'01","'108909","PHARR-SAN JUAN-ALAMO ISD","HIDALGO","N","N","0","A","Meets Requirements"," "
"'108","'01","'108910","PROGRESO ISD","HIDALGO","N","N","0","B","Needs Intervention"," "
"'108","'01","'108911","SHARYLAND ISD","HIDALGO","N","N","0","A","Meets Requirements"," "
"'108","'01","'108912","LA JOYA ISD","HIDALGO","N","N"," ","Not Rated: Data Under Review","Needs Assistance"," "
"'108","'01","'108913","WESLACO ISD","HIDALGO","N","N","0","B","Needs Assistance"," "
"'108","'01","'108914","LA VILLA ISD","HIDALGO","N","N","0","Not Rated: Senate Bill 1365","Meets Requirements"," "
"'108","'01","'108915","MONTE ALTO ISD","HIDALGO","N","N","0","B","Meets Requirements"," "
"'108","'01","'108916","VALLEY VIEW ISD","HIDALGO","N","N","1","A","Meets Requirements"," "
"'109","'12","'109901","ABBOTT ISD","HILL","N","N"," ","A","Meets Requirements"," "
"'109","'12","'109902","BYNUM ISD","HILL","N","N"," ","A","Meets Requirements"," "
"'109","'12","'109903","COVINGTON ISD","HILL","N","N"," ","B","Meets Requirements"," "
"'109","'12","'109904","HILLSBORO ISD","HILL","N","N","0","B","Meets Requirements"," "
"'109","'12","'109905","HUBBARD ISD","HILL","N","N","0","B","Meets Requirements"," "
"'109","'12","'109907","ITASCA ISD","HILL","N","N","0","B","Meets Requirements"," "
"'109","'12","'109908","MALONE ISD","HILL","N","N"," ","Not Rated: Senate Bill 1365","Meets Requirements"," "
"'109","'12","'109910","MOUNT CALM ISD","HILL","N","N"," ","B","Meets Requirements"," "
"'109","'12","'109911","WHITNEY ISD","HILL","N","N","0","C","Meets Requirements"," "
"'109","'12","'109912","AQUILLA ISD","HILL","N","N","0","A","Meets Requirements"," "
"'109","'12","'109913","BLUM ISD","HILL","N","N"," ","B","Meets Requirements"," "
"'109","'12","'109914","PENELOPE ISD","HILL","N","N"," ","B","Meets Requirements"," "
"'110","'17","'110901","ANTON ISD","HOCKLEY","N","N"," ","B","Meets Requirements"," "
"'110","'17","'110902","LEVELLAND ISD","HOCKLEY","N","N","0","B","Meets Requirements"," "
"'110","'17","'110905","ROPES ISD","HOCKLEY","N","N"," ","A","Meets Requirements"," "
"'110","'17","'110906","SMYER ISD","HOCKLEY","N","N"," ","A","Meets Requirements"," "
"'110","'17","'110907","SUNDOWN ISD","HOCKLEY","N","N","1","B","Meets Requirements","ASVAB Alternative Test Offered"
"'110","'17","'110908","WHITHARRAL ISD","HOCKLEY","N","N"," ","A","Meets Requirements"," "
"'111","'11","'111801","LAKE GRANBURY ACADEMY CHARTER SCHOOL","HOOD","Y","Y"," ","Not Rated","Meets Requirements","ASVAB Test not Offered"
"'111","'11","'111901","GRANBURY ISD","HOOD","N","N","0","B","Meets Requirements"," "
"'111","'11","'111902","LIPAN ISD","HOOD","N","N","0","A","Meets Requirements"," "
"'111","'11","'111903","TOLAR ISD","HOOD","N","N","0","A","Meets Requirements"," "
"'112","'08","'112901","SULPHUR SPRINGS ISD","HOPKINS","N","N","0","B","Needs Assistance"," "
"'112","'08","'112905","CUMBY ISD","HOPKINS","N","N","0","B","Meets Requirements"," "
"'112","'08","'112906","NORTH HOPKINS ISD","HOPKINS","N","N","0","A","Meets Requirements"," "
"'112","'08","'112907","MILLER GROVE ISD","HOPKINS","N","N"," ","A","Meets Requirements"," "
"'112","'08","'112908","COMO-PICKTON CISD","HOPKINS","N","N"," ","B","Meets Requirements"," "
"'112","'08","'112909","SALTILLO ISD","HOPKINS","N","N"," ","A","Meets Requirements"," "
"'112","'08","'112910","SULPHUR BLUFF ISD","HOPKINS","N","N"," ","B","Meets Requirements"," "
"'113","'06","'113901","CROCKETT ISD","HOUSTON","N","N","0","C","Needs Assistance"," "
"'113","'06","'113902","GRAPELAND ISD","HOUSTON","N","N","0","B","Meets Requirements"," "
"'113","'06","'113903","LOVELADY ISD","HOUSTON","N","N","0","B","Meets Requirements"," "
"'113","'06","'113905","LATEXO ISD","HOUSTON","N","N","0","A","Meets Requirements"," "
"'113","'06","'113906","KENNARD ISD","HOUSTON","N","N"," ","A","Meets Requirements"," "
"'114","'18","'114901","BIG SPRING ISD","HOWARD","N","N","0","C","Needs Assistance"," "
"'114","'18","'114902","COAHOMA ISD","HOWARD","N","N","0","C","Meets Requirements"," "
"'114","'18","'114904","FORSAN ISD","HOWARD","N","N","0","A","Meets Requirements"," "
"'115","'19","'115901","FT HANCOCK ISD","HUDSPETH","N","N","0","B","Meets Requirements"," "
"'115","'19","'115902","SIERRA BLANCA ISD","HUDSPETH","N","N"," ","B","Meets Requirements"," "
"'115","'19","'115903","DELL CITY ISD","HUDSPETH","N","N"," ","A","Meets Requirements"," "
"'116","'10","'116901","CADDO MILLS ISD","HUNT","N","N","1","A","Meets Requirements"," "
"'116","'10","'116902","CELESTE ISD","HUNT","N","N","0","B","Meets Requirements"," "
"'116","'10","'116903","COMMERCE ISD","HUNT","N","N","0","B","Needs Assistance"," "
"'116","'10","'116905","GREENVILLE ISD","HUNT","N","N","0","C","Needs Intervention"," "
"'116","'10","'116906","LONE OAK ISD","HUNT","N","N","0","A","Meets Requirements"," "
"'116","'10","'116908","QUINLAN ISD","HUNT","N","N","0","B","Needs Assistance"," "
"'116","'10","'116909","WOLFE CITY ISD","HUNT","N","N","0","B","Meets Requirements"," "
"'116","'10","'116910","CAMPBELL ISD","HUNT","N","N","0","C","Meets Requirements"," "
"'116","'10","'116915","BLAND ISD","HUNT","N","N","0","A","Meets Requirements"," "
"'116","'10","'116916","BOLES ISD","HUNT","N","N","1","B","Meets Requirements"," "
"'117","'16","'117901","BORGER ISD","HUTCHINSON","N","N","0","B","Meets Requirements"," "
"'117","'16","'117903","SANFORD-FRITCH ISD","HUTCHINSON","N","N","0","B","Meets Requirements"," "
"'117","'16","'117904","PLEMONS-STINNETT-PHILLIPS CISD","HUTCHINSON","N","N","0","A","Meets Requirements"," "
"'117","'16","'117907","SPRING CREEK ISD","HUTCHINSON","N","N"," ","B","Meets Requirements"," "
"'118","'15","'118902","IRION COUNTY ISD","IRION","N","N","0","A","Meets Requirements"," "
"'119","'09","'119901","BRYSON ISD","JACK","N","N"," ","A","Meets Requirements"," "
"'119","'09","'119902","JACKSBORO ISD","JACK","N","N","0","B","Meets Requirements"," "
"'119","'09","'119903","PERRIN-WHITT CISD","JACK","N","N","0","A","Meets Requirements"," "
"'120","'03","'120901","EDNA ISD","JACKSON","N","N","1","B","Meets Requirements"," "
"'120","'03","'120902","GANADO ISD","JACKSON","N","N","0","B","Meets Requirements"," "
"'120","'03","'120905","INDUSTRIAL ISD","JACKSON","N","N","1","A","Meets Requirements"," "
"'121","'05","'121902","BROOKELAND ISD","JASPER","N","N","0","B","Meets Requirements"," "
"'121","'05","'121903","BUNA ISD","JASPER","N","N","0","B","Needs Assistance"," "
"'121","'05","'121904","JASPER ISD","JASPER","N","N","0","Not Rated: Senate Bill 1365","Needs Substantial Intervention"," "
"'121","'05","'121905","KIRBYVILLE CISD","JASPER","N","N","0","B","Meets Requirements"," "
"'121","'05","'121906","EVADALE ISD","JASPER","N","N","0","A","Meets Requirements"," "
"'122","'18","'122901","FT DAVIS ISD","JEFF DAVIS","N","N"," ","B","Meets Requirements"," "
"'122","'18","'122902","VALENTINE ISD","JEFF DAVIS","N","N"," ","A","Meets Requirements"," "
"'123","'05","'123803","TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL","JEFFERSON","Y","N","0","B","Meets Requirements"," "
"'123","'05","'123805","EHRHART SCHOOL","JEFFERSON","Y","N"," ","B","Meets Requirements"," "
"'123","'05","'123807","BOB HOPE SCHOOL","JEFFERSON","Y","N","1","A","Meets Requirements"," "
"'123","'05","'123905","NEDERLAND ISD","JEFFERSON","N","N","1","A","Meets Requirements"," "
"'123","'05","'123907","PORT ARTHUR ISD","JEFFERSON","N","N","0","C","Needs Intervention"," "
"'123","'05","'123908","PORT NECHES-GROVES ISD","JEFFERSON","N","N","0","B","Needs Assistance"," "
"'123","'05","'123910","BEAUMONT ISD","JEFFERSON","N","N","0","Not Rated: Senate Bill 1365","Needs Substantial Intervention"," "
"'123","'05","'123913","SABINE PASS ISD","JEFFERSON","N","N"," ","B","Meets Requirements"," "
"'123","'05","'123914","HAMSHIRE-FANNETT ISD","JEFFERSON","N","N","0","C","Meets Requirements"," "
"'124","'01","'124901","JIM HOGG COUNTY ISD","JIM HOGG","N","N","1","A","Meets Requirements"," "
"'125","'02","'125901","ALICE ISD","JIM WELLS","N","N","0","C","Needs Assistance"," "
"'125","'02","'125902","BEN BOLT-PALITO BLANCO ISD","JIM WELLS","N","N","0","B","Meets Requirements"," "
"'125","'02","'125903","ORANGE GROVE ISD","JIM WELLS","N","N","0","A","Meets Requirements"," "
"'125","'02","'125905","PREMONT ISD","JIM WELLS","N","N","0","B","Meets Requirements","ASVAB Alternative Test Offered"
"'125","'02","'125906","LA GLORIA ISD","JIM WELLS","N","N"," ","B","Meets Requirements"," "
"'126","'11","'126901","ALVARADO ISD","JOHNSON","N","N","0","C","Meets Requirements"," "
"'126","'11","'126902","BURLESON ISD","JOHNSON","N","N","0","B","Meets Requirements"," "
"'126","'11","'126903","CLEBURNE ISD","JOHNSON","N","N","0","B","Needs Assistance"," "
"'126","'11","'126904","GRANDVIEW ISD","JOHNSON","N","N","0","A","Meets Requirements"," "
"'126","'11","'126905","JOSHUA ISD","JOHNSON","N","N","1","A","Meets Requirements"," "
"'126","'11","'126906","KEENE ISD","JOHNSON","N","N","0","B","Meets Requirements"," "
"'126","'11","'126907","RIO VISTA ISD","JOHNSON","N","N","0","B","Meets Requirements"," "
"'126","'11","'126908","VENUS ISD","JOHNSON","N","N","0","B","Needs Assistance"," "
"'126","'11","'126911","GODLEY ISD","JOHNSON","N","N"," ","Not Rated: Data Under Review","Needs Intervention"," "
"'127","'14","'127901","ANSON ISD","JONES","N","N","0","B","Meets Requirements"," "
"'127","'14","'127903","HAMLIN COLLEGIATE ISD","JONES","N","N","0","B","Meets Requirements"," "
"'127","'14","'127904","HAWLEY ISD","JONES","N","N","0","C","Meets Requirements"," "
"'127","'14","'127905","LUEDERS-AVOCA ISD","JONES","N","N"," ","A","Meets Requirements"," "
"'127","'14","'127906","STAMFORD ISD","JONES","N","N","0","A","Meets Requirements"," "
"'128","'20","'128901","KARNES CITY ISD","KARNES","N","N","0","B","Needs Assistance"," "
"'128","'03","'128902","KENEDY ISD","KARNES","N","N","0","B","Meets Requirements"," "
"'128","'03","'128903","RUNGE ISD","KARNES","N","N","0","C","Meets Requirements"," "
"'128","'20","'128904","FALLS CITY ISD","KARNES","N","N","1","A","Meets Requirements"," "
"'129","'10","'129901","CRANDALL ISD","KAUFMAN","N","N","0","B","Needs Assistance"," "
"'129","'10","'129902","FORNEY ISD","KAUFMAN","N","N","0","B","Needs Assistance"," "
"'129","'10","'129903","KAUFMAN ISD","KAUFMAN","N","N","1","A","Meets Requirements"," "
"'129","'10","'129904","KEMP ISD","KAUFMAN","N","N","0","C","Needs Assistance"," "
"'129","'10","'129905","MABANK ISD","KAUFMAN","N","N","0","A","Needs Assistance"," "
"'129","'10","'129906","TERRELL ISD","KAUFMAN","N","N","0","B","Needs Intervention"," "
"'129","'10","'129910","SCURRY-ROSSER ISD","KAUFMAN","N","N","0","B","Meets Requirements"," "
"'130","'20","'130801","MEADOWLAND CHARTER DISTRICT","KENDALL","Y","N"," ","Not Rated: Senate Bill 1365","Meets Requirements","ASVAB Alternative Test Offered"
"'130","'20","'130901","BOERNE ISD","KENDALL","N","N","0","A","Meets Requirements"," "
"'130","'13","'130902","COMFORT ISD","KENDALL","N","N","0","B","Meets Requirements"," "
"'131","'02","'131001","KENEDY COUNTY WIDE CSD","KENEDY","N","N"," ","B","Meets Requirements"," "
"'132","'17","'132902","JAYTON-GIRARD ISD","KENT","N","N"," ","A","Meets Requirements"," "
"'133","'20","'133901","CENTER POINT ISD","KERR","N","N","0","B","Meets Requirements"," "
"'133","'20","'133902","HUNT ISD","KERR","N","N"," ","B","Meets Requirements"," "
"'133","'20","'133903","KERRVILLE ISD","KERR","N","N","0","B","Meets Requirements"," "
"'133","'20","'133904","INGRAM ISD","KERR","N","N","1","A","Meets Requirements"," "
"'133","'20","'133905","DIVIDE ISD","KERR","N","N"," ","B","Meets Requirements"," "
"'134","'15","'134901","JUNCTION ISD","KIMBLE","N","N","0","B","Meets Requirements"," "
"'135","'17","'135001","GUTHRIE CSD","KING","N","N"," ","A","Meets Requirements"," "
"'136","'20","'136901","BRACKETT ISD","KINNEY","N","N","0","B","Meets Requirements"," "
"'137","'02","'137901","KINGSVILLE ISD","KLEBERG","N","N","0","C","Needs Substantial Intervention"," "
"'137","'02","'137902","RICARDO ISD","KLEBERG","N","N"," ","A","Meets Requirements"," "
"'137","'02","'137903","RIVIERA ISD","KLEBERG","N","N","0","A","Meets Requirements"," "
"'137","'02","'137904","SANTA GERTRUDIS ISD","KLEBERG","N","N","0","A","Meets Requirements"," "
"'138","'09","'138902","KNOX CITY-O'BRIEN CISD","KNOX","N","N"," ","B","Meets Requirements"," "
"'138","'09","'138903","MUNDAY CISD","KNOX","N","N","0","B","Meets Requirements"," "
"'138","'09","'138904","BENJAMIN ISD","KNOX","N","N"," ","A","Meets Requirements"," "
"'139","'08","'139905","CHISUM ISD","LAMAR","N","N","0","A","Meets Requirements"," "
"'139","'08","'139909","PARIS ISD","LAMAR","N","N","0","B","Meets Requirements"," "
"'139","'08","'139911","NORTH LAMAR ISD","LAMAR","N","N","0","C","Needs Assistance"," "
"'139","'08","'139912","PRAIRILAND ISD","LAMAR","N","N","0","B","Meets Requirements"," "
"'140","'17","'140901","AMHERST ISD","LAMB","N","N"," ","B","Meets Requirements"," "
"'140","'17","'140904","LITTLEFIELD ISD","LAMB","N","N"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'140","'17","'140905","OLTON ISD","LAMB","N","N","0","B","Meets Requirements"," "
"'140","'17","'140907","SPRINGLAKE-EARTH ISD","LAMB","N","N"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'140","'17","'140908","SUDAN ISD","LAMB","N","N","1","A","Meets Requirements"," "
"'141","'12","'141901","LAMPASAS ISD","LAMPASAS","N","N","1","A","Meets Requirements"," "
"'141","'12","'141902","LOMETA ISD","LAMPASAS","N","N","0","B","Meets Requirements"," "
"'142","'20","'142901","COTULLA ISD","LA SALLE","N","N","0","B","Needs Assistance"," "
"'143","'03","'143901","HALLETTSVILLE ISD","LAVACA","N","N","0","A","Meets Requirements"," "
"'143","'03","'143902","MOULTON ISD","LAVACA","N","N","1","A","Meets Requirements"," "
"'143","'03","'143903","SHINER ISD","LAVACA","N","N","0","A","Meets Requirements"," "
"'143","'03","'143904","VYSEHRAD ISD","LAVACA","N","N"," ","B","Meets Requirements"," "
"'143","'03","'143905","SWEET HOME ISD","LAVACA","N","N"," ","A","Meets Requirements"," "
"'143","'03","'143906","EZZELL ISD","LAVACA","N","N"," ","B","Meets Requirements"," "
"'144","'13","'144901","GIDDINGS ISD","LEE","N","N","0","A","Meets Requirements"," "
"'144","'13","'144902","LEXINGTON ISD","LEE","N","N","0","A","Meets Requirements"," "
"'144","'13","'144903","DIME BOX ISD","LEE","N","N"," ","C","Meets Requirements"," "
"'145","'06","'145901","BUFFALO ISD","LEON","N","N","1","A","Meets Requirements"," "
"'145","'06","'145902","CENTERVILLE ISD","LEON","N","N","0","B","Meets Requirements"," "
"'145","'06","'145906","NORMANGEE ISD","LEON","N","N","0","B","Meets Requirements"," "
"'145","'06","'145907","OAKWOOD ISD","LEON","N","N","0","B","Meets Requirements"," "
"'145","'06","'145911","LEON ISD","LEON","N","N","0","A","Meets Requirements"," "
"'146","'04","'146901","CLEVELAND ISD","LIBERTY","N","N","0","B","Needs Assistance"," "
"'146","'04","'146902","DAYTON ISD","LIBERTY","N","N","0","C","Needs Intervention"," "
"'146","'04","'146903","DEVERS ISD","LIBERTY","N","N"," ","A","Meets Requirements"," "
"'146","'05","'146904","HARDIN ISD","LIBERTY","N","N"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'146","'05","'146905","HULL-DAISETTA ISD","LIBERTY","N","N","0","C","Meets Requirements"," "
"'146","'05","'146906","LIBERTY ISD","LIBERTY","N","N","0","B","Meets Requirements"," "
"'146","'04","'146907","TARKINGTON ISD","LIBERTY","N","N","0","B","Meets Requirements"," "
"'147","'12","'147901","COOLIDGE ISD","LIMESTONE","N","N","0","A","Meets Requirements"," "
"'147","'12","'147902","GROESBECK ISD","LIMESTONE","N","N","0","B","Needs Assistance"," "
"'147","'12","'147903","MEXIA ISD","LIMESTONE","N","N","0","B","Needs Intervention"," "
"'148","'16","'148901","BOOKER ISD","LIPSCOMB","N","N","0","A","Meets Requirements"," "
"'148","'16","'148902","FOLLETT ISD","LIPSCOMB","N","N"," ","B","Meets Requirements"," "
"'148","'16","'148905","DARROUZETT ISD","LIPSCOMB","N","N"," ","B","Meets Requirements"," "
"'149","'02","'149901","GEORGE WEST ISD","LIVE OAK","N","N","1","A","Meets Requirements"," "
"'149","'02","'149902","THREE RIVERS ISD","LIVE OAK","N","N","0","C","Meets Requirements"," "
"'150","'13","'150901","LLANO ISD","LLANO","N","N","1","A","Meets Requirements"," "
"'152","'17","'152504","TEXAS TECH UNIVERSITY K-12","LUBBOCK","N","N"," ","A","Meets Requirements","ASVAB Test not Offered"
"'152","'17","'152802","RISE ACADEMY","LUBBOCK","Y","N"," ","A","Meets Requirements"," "
"'152","'17","'152803","TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK","LUBBOCK","Y","Y"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'152","'17","'152806","BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION","LUBBOCK","Y","N"," ","Not Rated: Senate Bill 1365","Meets Requirements"," "
"'152","'17","'152901","LUBBOCK ISD","LUBBOCK","N","N","0","B","Needs Assistance"," "
"'152","'17","'152902","NEW DEAL ISD","LUBBOCK","N","N","1","B","Meets Requirements"," "
"'152","'17","'152903","SLATON ISD","LUBBOCK","N","N","0","B","Meets Requirements"," "
"'152","'17","'152906","LUBBOCK-COOPER ISD","LUBBOCK","N","N"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'152","'17","'152907","FRENSHIP ISD","LUBBOCK","N","N","1","A","Meets Requirements"," "
"'152","'17","'152908","ROOSEVELT ISD","LUBBOCK","N","N","0","B","Needs Assistance"," "
"'152","'17","'152909","SHALLOWATER ISD","LUBBOCK","N","N","1","A","Meets Requirements"," "
"'152","'17","'152910","IDALOU ISD","LUBBOCK","N","N","1","A","Meets Requirements"," "
"'153","'17","'153903","O'DONNELL ISD","LYNN","N","N"," ","B","Meets Requirements"," "
"'153","'17","'153904","TAHOKA ISD","LYNN","N","N","1","A","Meets Requirements"," "
"'153","'17","'153905","NEW HOME ISD","LYNN","N","N"," ","A","Meets Requirements"," "
"'153","'17","'153907","WILSON ISD","LYNN","N","N"," ","B","Meets Requirements"," "
"'154","'06","'154901","MADISONVILLE CISD","MADISON","N","N"," ","Not Rated: Data Under Review","Meets Requirements"," "
"'154","'06","'154903","NORTH ZULCH ISD","MADISON","N","N"," ","A","Meets Requirements"," "
"'155","'08","'155901","JEFFERSON ISD","MARION","N","N","0","C","Needs Assistance"," "
"'156","'18","'156902","STANTON ISD","MARTIN","N","N"," ","Not Rated: Data Under Review","Needs Assistance"," "
"'156","'18","'156905","GRADY ISD","MARTIN","N","N"," ","A","Meets Requirements"," "
"'157","'15","'157901","MASON ISD","MASON","N","N","1","A","Meets Requirements"," "
"'158","'03","'158901","BAY CITY ISD","MATAGORDA","N","N","0","B","Needs Intervention"," "
"'158","'03","'158902","TIDEHAVEN ISD","MATAGORDA","N","N","0","A","Meets Requirements"," "
"'158","'03","'158904","MATAGORDA ISD","MATAGORDA","N","N"," ","C","Meets Requirements"," "
"'158","'03","'158905","PALACIOS ISD","MATAGORDA","N","N","0","B","Meets Requirements"," "
"'158","'03","'158906","VAN VLECK ISD","MATAGORDA","N","N","0","B","Meets Requirements"," "
"'159","'20","'159901","EAGLE PASS ISD","MAVERICK","N","N","0","B","Meets Requirements"," "
"'160","'15","'160901","BRADY ISD","MCCULLOCH","N","N","0","A","Meets Requirements"," "
"'160","'15","'160904","ROCHELLE ISD","MCCULLOCH","N","N"," ","A","Meets Requirements"," "
"'160","'15","'160905","LOHN ISD","MCCULLOCH","N","N"," ","Not Rated: Senate Bill 1365","Meets Requirements"," "
"'161","'12","'161801","WACO CHARTER SCHOOL","MCLENNAN","Y","N"," ","C","Meets Requirements"," "
"'161","'12","'161802","RAPOPORT ACADEMY PUBLIC SCHOOL","MCLENNAN","Y","N","0","B","Meets Requirements"," "
"'161","'12","'161807","HARMONY PUBLIC SCHOOLS - NORTH TEXAS","MCLENNAN","Y","N","0","A","Meets Requirements"," "
"'161","'12","'161901","CRAWFORD ISD","MCLENNAN","N","N","0","B","Meets Requirements"," "
"'161","'12","'161903","MIDWAY ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161906","LA VEGA ISD","MCLENNAN","N","N","0","B","Needs Assistance"," "
"'161","'12","'161907","LORENA ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161908","MART ISD","MCLENNAN","N","N","0","B","Meets Requirements"," "
"'161","'12","'161909","MCGREGOR ISD","MCLENNAN","N","N","0","B","Needs Assistance"," "
"'161","'12","'161910","MOODY ISD","MCLENNAN","N","N","0","B","Meets Requirements"," "
"'161","'12","'161912","RIESEL ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161914","WACO ISD","MCLENNAN","N","N","0","C","Needs Substantial Intervention"," "
"'161","'12","'161916","WEST ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161918","AXTELL ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161919","BRUCEVILLE-EDDY ISD","MCLENNAN","N","N","0","B","Meets Requirements"," "
"'161","'12","'161920","CHINA SPRING ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161921","CONNALLY ISD","MCLENNAN","N","N","0","B","Needs Intervention"," "
"'161","'12","'161922","ROBINSON ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161923","BOSQUEVILLE ISD","MCLENNAN","N","N","0","A","Meets Requirements"," "
"'161","'12","'161924","HALLSBURG ISD","MCLENNAN","N","N"," ","B","Meets Requirements"," "
"'161","'12","'161925","GHOLSON ISD","MCLENNAN","N","N"," ","B","Meets Requirements"," "
"'162","'02","'162904","MCMULLEN COUNTY ISD","MCMULLEN","N","N"," ","A","Meets Requirements"," "
"'163","'20","'163901","DEVINE ISD","MEDINA","N","N","0","B","Meets Requirements"," "
"'163","'20","'163902","D'HANIS ISD","MEDINA","N","N"," ","B","Meets Requirements"," "
"'163","'20","'163903","NATALIA ISD","MEDINA","N","N","0","B","Needs Assistance"," "
"'163","'20","'163904","HONDO ISD","MEDINA","N","N","0","B","Meets Requirements"," "
"'163","'20","'163908","MEDINA VALLEY ISD","MEDINA","N","N","1","A","Meets Requirements"," "
"'164","'15","'164901","MENARD ISD","MENARD","N","N","0","B","Meets Requirements"," "
"'165","'18","'165802","MIDLAND ACADEMY CHARTER SCHOOL","MIDLAND","Y","N"," ","A","Meets Requirements"," "
